ID;Pays;Institution;;Equipes;Titre;TypeCoop;Motcle1;Motcle2;Motcle3;Motcle4;Motcle5;Budget;Bailleurs;Debut;Fin;Nb Copublications;;Role;StatutGM;NumGM;Lien;Nbpartenaires;Resume
HBP SGA1;Royaume-Uni;THE UNIVERSITY COURT OF THE UNIVERSITY OF ABERDEEN;The University Court Of The University Of Aberdeen;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Royaume-Uni;THE UNIVERSITY OF EDINBURGH;The University Of Edinburgh;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Royaume-Uni;THE UNIVERSITY OF MANCHESTER;The University Of Manchester;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Royaume-Uni;UCL Elizabeth Garrett Anderson Institute for Women?s Health;Ucl Elizabeth Garrett Anderson Institute For Women?S Health;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Royaume-Uni;UNIVERSITY OF GLASGOW;University Of Glasgow;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Royaume-Uni;MEDICAL RESEARCH COUNCIL;Medical Research Council;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Royaume-Uni;THE UNIVERSITY OF SHEFFIELD;The University Of Sheffield;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Royaume-Uni;UNIVERSITY OF THE WEST OF ENGLAND, BRISTOL;University Of The West Of England, Bristol;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Royaume-Uni;UNIVERSITY OF SURREY;University Of Surrey;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Royaume-Uni;UNIVERSITY OF LEEDS;University Of Leeds;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Royaume-Uni;THE UNIVERSITY OF SUSSEX;The University Of Sussex;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Royaume-Uni;MIDDLESEX UNIVERSITY HIGHER EDUCATION CORPORATION;Middlesex University Higher Education Corporation;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Royaume-Uni;THE UNIVERSITY OF HERTFORDSHIRE HIGHER EDUCATION CORPORATION;The University Of Hertfordshire Higher Education Corporation;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;SlovÇnie;INSTITUT JOZEF STEFAN;Institut Jozef Stefan;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Suäde;KAROLINSKA INSTITUTET;Karolinska Institutet;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Suäde;KUNGLIGA TEKNISKA HOEGSKOLAN;Kungliga Tekniska Hoegskolan;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Suäde;LINNEUNIVERSITETET;Linneuniversitetet;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Suäde;UPPSALA UNIVERSITET;Uppsala Universitet;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Suisse;ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE;Ecole Polytechnique Federale De Lausanne;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;coordinateur;;;;;
HBP SGA1;Suisse;EIDGENOESSISCHE TECHNISCHE HOCHSCHULE ZUERICH;Eidgenoessische Technische Hochschule Zuerich;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Suisse;CENTRE HOSPITALIER UNIVERSITAIRE VAUDOIS;Centre Hospitalier Universitaire Vaudois;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Suisse;UNIVERSITAET BERN;Universitaet Bern;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Suisse;University of Zurich;University Of Zurich;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Suisse;UNIVERSITE DE GENEVE;Universite De Geneve;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Suisse;UNIVERSITAT BASEL;Universitat Basel;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Suisse;SIB INSTITUT SUISSE DE BIOINFORMATIQUE;Sib Institut Suisse De Bioinformatique;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA1;Turquie;SABANCI UNIVERSITESI;Sabanci Universitesi;;Human Brain Project Specific Grant Agreement 1;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;;;89 000 000,00 ?;Commission EuropÇenne;01/04/2016;31/03/2018;;;;;;;;
HBP SGA2;Allemagne;BAUHAUS-UNIVERSITAET WEIMAR;Bauhaus-Universitaet Weimar;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;BERGISCHE UNIVERSITAET WUPPERTAL;Bergische Universitaet Wuppertal;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;FORSCHUNGSZENTRUM JULICH GMBH;Forschungszentrum Julich Gmbh;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;FORTISS GMBH;Fortiss Gmbh;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;FRAUNHOFER GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN FORSCHUNG E.V.;Fraunhofer Gesellschaft Zur Foerderung Der Angewandten Forschung E.V.;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;HEINRICH-HEINE-UNIVERSITAET DUESSELDORF;Heinrich-Heine-Universitaet Duesseldorf;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;HITS GGMBH;Hits Ggmbh;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;JOHANN WOLFGANG GOETHE-UNIVERSITAET FRANKFURT AM MAIN;Johann Wolfgang Goethe-Universitaet Frankfurt Am Main;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;KARLSRUHER INSTITUT FUER TECHNOLOGIE;Karlsruher Institut Fuer Technologie;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;RHEINISCH-WESTFAELISCHE TECHNISCHE HOCHSCHULE AACHEN;Rheinisch-Westfaelische Technische Hochschule Aachen;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;RUPRECHT-KARLS-UNIVERSITAET HEIDELBERG;Ruprecht-Karls-Universitaet Heidelberg;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;FZI FORSCHUNGSZENTRUM INFORMATIK;Fzi Forschungszentrum Informatik;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;TECHNISCHE UNIVERSITAET DRESDEN;Technische Universitaet Dresden;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;TECHNISCHE UNIVERSITAET MUENCHEN;Technische Universitaet Muenchen;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;UNIVERSITAET BIELEFELD;Universitaet Bielefeld;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;UNIVERSITAETSKLINIKUM AACHEN;Universitaetsklinikum Aachen;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;UNIVERSITAETSKLINIKUM HAMBURG-EPPENDORF;Universitaetsklinikum Hamburg-Eppendorf;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;TECHNISCHE UNIVERSITAT DARMSTADT;Technische Universitat Darmstadt;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;UNIVERSITAET HAMBURG;Universitaet Hamburg;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;HUMBOLDT-UNIVERSITAET ZU BERLIN;Humboldt-Universitaet Zu Berlin;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Allemagne;DEUTSCHES ZENTRUM FUR NEURODEGENERATIVE ERKRANKUNGEN EV;Deutsches Zentrum Fur Neurodegenerative Erkrankungen Ev;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Autriche;INSTITUTE OF SCIENCE AND TECHNOLOGY AUSTRIA;Institute Of Science And Technology Austria;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Autriche;MEDIZINISCHE UNIVERSITAT INNSBRUCK;Medizinische Universitat Innsbruck;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Autriche;OSTERREICHISCHE STUDIENGESELLSCHAFTFUR KYBERNETIK VEREIN;Osterreichische Studiengesellschaftfur Kybernetik Verein;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Autriche;TECHNISCHE UNIVERSITAET GRAZ;Technische Universitaet Graz;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Belgique;UNIVERSITEIT ANTWERPEN;Universiteit Antwerpen;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Belgique;UNIVERSITE DE LIEGE;Universite De Liege;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Belgique;UNIVERSITEIT GENT;Universiteit Gent;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Belgique;KATHOLIEKE UNIVERSITEIT LEUVEN;Katholieke Universiteit Leuven;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Danemark;DANMARKS TEKNISKE UNIVERSITET;Danmarks Tekniske Universitet;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Danemark;FONDEN TEKNOLOGIRADET;Fonden Teknologiradet;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Espagne;BARCELONA SUPERCOMPUTING CENTER-CENTRO NACIONAL DE SUPERCOMPUTACION;Barcelona Supercomputing Center-Centro Nacional De Supercomputacion;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Espagne;UNIVERSIDAD AUTONOMA DE MADRID;Universidad Autonoma De Madrid;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Espagne;UNIVERSIDAD DE CASTILLA - LA MANCHA;Universidad De Castilla - La Mancha;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Espagne;UNIVERSIDAD DE GRANADA;Universidad De Granada;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Espagne;UNIVERSIDAD POLITECNICA DE MADRID;Universidad Politecnica De Madrid;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Espagne;UNIVERSIDAD REY JUAN CARLOS;Universidad Rey Juan Carlos;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Espagne;UNIVERSITAT DE BARCELONA;Universitat De Barcelona;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Espagne;UNIVERSIDAD POMPEU FABRA;Universidad Pompeu Fabra;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
HBP SGA2;Espagne;CONSORCI INSTITUT D'INVESTIGACIONS BIOMEDIQUES AUGUST PI I SUNYER;Consorci Institut D'Investigacions Biomediques August Pi I Sunyer;;Human Brain Project Specific Grant Agreement 2;Projet scientifique;research infrastructure;neurosciences;neuroinformatics;artificial intelligence;;88 000 000,00 ?;Commission EuropÇenne;01/04/2018;31/03/2020;;;;;;;;
